model_source,condition,sub_cond,item,test_name,test_definition,LLH_left,LLH_right,logOdds,test_passed
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,33,test_2,2|1>2|2,-1.109375,-0.796875,-0.3125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,34,test_1,1|2>1|1,-2.203125,-2.265625,0.0625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,34,test_2,2|1>2|2,-0.84765625,-0.51171875,-0.3359375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,35,test_1,1|2>1|1,-2.078125,-1.9765625,-0.1015625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,35,test_2,2|1>2|2,-0.72265625,-0.56640625,-0.15625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,36,test_1,1|2>1|1,-2.65625,-2.265625,-0.390625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,36,test_2,2|1>2|2,-0.73046875,-0.439453125,-0.291015625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,37,test_1,1|2>1|1,-1.7109375,-1.71875,0.0078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,37,test_2,2|1>2|2,-0.7421875,-0.66015625,-0.08203125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,38,test_1,1|2>1|1,-1.5625,-1.8125,0.25,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,38,test_2,2|1>2|2,-0.79296875,-0.875,0.08203125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,39,test_1,1|2>1|1,-1.453125,-1.5234375,0.0703125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,39,test_2,2|1>2|2,-0.6171875,-0.423828125,-0.193359375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,40,test_1,1|2>1|1,-2.0,-1.8515625,-0.1484375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,40,test_2,2|1>2|2,-0.5625,-0.486328125,-0.076171875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,41,test_1,1|2>1|1,-1.8046875,-1.8515625,0.046875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,41,test_2,2|1>2|2,-0.859375,-0.6171875,-0.2421875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,42,test_1,1|2>1|1,-2.84375,-2.78125,-0.0625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,42,test_2,2|1>2|2,-1.7421875,-1.4375,-0.3046875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,43,test_1,1|2>1|1,-1.625,-1.640625,0.015625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,43,test_2,2|1>2|2,-0.65234375,-0.447265625,-0.205078125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,44,test_1,1|2>1|1,-1.7890625,-1.9609375,0.171875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,44,test_2,2|1>2|2,-0.69140625,-0.66796875,-0.0234375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,45,test_1,1|2>1|1,-2.125,-2.296875,0.171875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,45,test_2,2|1>2|2,-0.64453125,-0.65625,0.01171875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,46,test_1,1|2>1|1,-1.875,-2.09375,0.21875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,46,test_2,2|1>2|2,-0.7890625,-0.578125,-0.2109375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,47,test_1,1|2>1|1,-1.9296875,-2.1875,0.2578125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,47,test_2,2|1>2|2,-0.55859375,-0.640625,0.08203125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,48,test_1,1|2>1|1,-2.21875,-1.9921875,-0.2265625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,48,test_2,2|1>2|2,-0.70703125,-0.73828125,0.03125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,49,test_1,1|2>1|1,-2.46875,-2.578125,0.109375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_fut_complex,49,test_2,2|1>2|2,-0.50390625,-0.42578125,-0.078125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,1,test_1,1|2>1|1,-2.53125,-2.546875,0.015625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,1,test_2,2|1>2|2,-0.47265625,-0.365234375,-0.107421875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,2,test_1,1|2>1|1,-2.765625,-2.90625,0.140625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,2,test_2,2|1>2|2,-0.74609375,-0.5390625,-0.20703125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,3,test_1,1|2>1|1,-2.546875,-2.8125,0.265625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,3,test_2,2|1>2|2,-0.625,-0.44140625,-0.18359375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,4,test_1,1|2>1|1,-1.75,-1.890625,0.140625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,4,test_2,2|1>2|2,-0.7578125,-0.6484375,-0.109375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,5,test_1,1|2>1|1,-2.515625,-2.484375,-0.03125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,5,test_2,2|1>2|2,-0.609375,-0.44140625,-0.16796875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,6,test_1,1|2>1|1,-2.59375,-2.921875,0.328125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,6,test_2,2|1>2|2,-0.7578125,-0.5546875,-0.203125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,7,test_1,1|2>1|1,-2.875,-2.953125,0.078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,7,test_2,2|1>2|2,-0.5859375,-0.412109375,-0.173828125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,8,test_1,1|2>1|1,-2.28125,-2.46875,0.1875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,8,test_2,2|1>2|2,-0.71484375,-0.48828125,-0.2265625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,9,test_1,1|2>1|1,-2.171875,-2.453125,0.28125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,9,test_2,2|1>2|2,-0.65234375,-0.462890625,-0.189453125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,10,test_1,1|2>1|1,-2.0625,-2.140625,0.078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,10,test_2,2|1>2|2,-0.61328125,-0.71484375,0.1015625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,11,test_1,1|2>1|1,-3.015625,-3.125,0.109375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,11,test_2,2|1>2|2,-1.59375,-1.453125,-0.140625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,12,test_1,1|2>1|1,-2.90625,-2.78125,-0.125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,12,test_2,2|1>2|2,-0.765625,-0.85546875,0.08984375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,13,test_1,1|2>1|1,-2.046875,-2.171875,0.125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,13,test_2,2|1>2|2,-0.86328125,-0.3984375,-0.46484375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,14,test_1,1|2>1|1,-1.8828125,-1.828125,-0.0546875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,14,test_2,2|1>2|2,-0.6328125,-0.609375,-0.0234375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,15,test_1,1|2>1|1,-2.4375,-2.609375,0.171875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,15,test_2,2|1>2|2,-0.8203125,-0.4921875,-0.328125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,16,test_1,1|2>1|1,-2.390625,-2.46875,0.078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,16,test_2,2|1>2|2,-0.94140625,-0.80859375,-0.1328125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,17,test_1,1|2>1|1,-2.265625,-2.515625,0.25,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,17,test_2,2|1>2|2,-0.62890625,-0.341796875,-0.287109375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,18,test_1,1|2>1|1,-2.4375,-2.4375,0.0,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,18,test_2,2|1>2|2,-0.57421875,-0.55859375,-0.015625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,19,test_1,1|2>1|1,-2.484375,-2.578125,0.09375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,19,test_2,2|1>2|2,-0.640625,-0.458984375,-0.181640625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,21,test_1,1|2>1|1,-2.890625,-3.203125,0.3125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,21,test_2,2|1>2|2,-0.7421875,-0.5078125,-0.234375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,22,test_1,1|2>1|1,-2.359375,-2.375,0.015625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,22,test_2,2|1>2|2,-0.62109375,-0.734375,0.11328125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,23,test_1,1|2>1|1,-2.484375,-2.6875,0.203125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,23,test_2,2|1>2|2,-1.03125,-0.75,-0.28125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,24,test_1,1|2>1|1,-2.25,-2.21875,-0.03125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,24,test_2,2|1>2|2,-0.515625,-0.458984375,-0.056640625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,25,test_1,1|2>1|1,-2.15625,-2.234375,0.078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,25,test_2,2|1>2|2,-0.5703125,-0.44140625,-0.12890625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,28,test_1,1|2>1|1,-2.296875,-2.578125,0.28125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,28,test_2,2|1>2|2,-0.7890625,-0.46484375,-0.32421875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,29,test_1,1|2>1|1,-2.484375,-2.640625,0.15625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,29,test_2,2|1>2|2,-0.5859375,-0.33203125,-0.25390625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,30,test_1,1|2>1|1,-1.8984375,-2.09375,0.1953125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,30,test_2,2|1>2|2,-0.59765625,-0.54296875,-0.0546875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,31,test_1,1|2>1|1,-2.703125,-2.90625,0.203125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,31,test_2,2|1>2|2,-0.6015625,-0.40234375,-0.19921875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,32,test_1,1|2>1|1,-1.8515625,-2.28125,0.4296875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,32,test_2,2|1>2|2,-0.96875,-1.1953125,0.2265625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,33,test_1,1|2>1|1,-2.515625,-2.59375,0.078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,33,test_2,2|1>2|2,-0.9375,-0.69140625,-0.24609375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,34,test_1,1|2>1|1,-2.46875,-2.34375,-0.125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,34,test_2,2|1>2|2,-0.6484375,-0.609375,-0.0390625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,35,test_1,1|2>1|1,-2.421875,-2.515625,0.09375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,35,test_2,2|1>2|2,-0.6875,-0.53515625,-0.15234375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,36,test_1,1|2>1|1,-2.75,-2.71875,-0.03125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,36,test_2,2|1>2|2,-0.640625,-0.51171875,-0.12890625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,37,test_1,1|2>1|1,-1.9765625,-2.0625,0.0859375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,37,test_2,2|1>2|2,-0.65234375,-0.5234375,-0.12890625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,38,test_1,1|2>1|1,-2.3125,-2.46875,0.15625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,38,test_2,2|1>2|2,-0.78125,-0.8984375,0.1171875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,39,test_1,1|2>1|1,-2.03125,-2.296875,0.265625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,39,test_2,2|1>2|2,-0.515625,-0.3359375,-0.1796875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,40,test_1,1|2>1|1,-2.1875,-2.28125,0.09375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,40,test_2,2|1>2|2,-0.59375,-0.6328125,0.0390625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,41,test_1,1|2>1|1,-2.28125,-2.21875,-0.0625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,41,test_2,2|1>2|2,-0.70703125,-0.5546875,-0.15234375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,42,test_1,1|2>1|1,-3.046875,-2.609375,-0.4375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,42,test_2,2|1>2|2,-1.578125,-1.578125,0.0,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,43,test_1,1|2>1|1,-2.78125,-1.8671875,-0.9140625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,43,test_2,2|1>2|2,-0.76171875,-0.443359375,-0.318359375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,44,test_1,1|2>1|1,-2.15625,-2.28125,0.125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,44,test_2,2|1>2|2,-0.7109375,-0.6484375,-0.0625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,45,test_1,1|2>1|1,-2.84375,-2.96875,0.125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,45,test_2,2|1>2|2,-0.65234375,-0.48046875,-0.171875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,46,test_1,1|2>1|1,-2.71875,-2.8125,0.09375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,46,test_2,2|1>2|2,-0.5078125,-0.5546875,0.046875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,47,test_1,1|2>1|1,-2.71875,-2.71875,0.0,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,47,test_2,2|1>2|2,-0.462890625,-0.419921875,-0.04296875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,48,test_1,1|2>1|1,-2.640625,-2.40625,-0.234375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,48,test_2,2|1>2|2,-0.72265625,-0.8203125,0.09765625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,49,test_1,1|2>1|1,-2.125,-2.3125,0.1875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_simple,49,test_2,2|1>2|2,-0.478515625,-0.416015625,-0.0625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,1,test_1,1|2>1|1,-2.25,-2.359375,0.109375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,1,test_2,2|1>2|2,-0.490234375,-0.3828125,-0.107421875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,2,test_1,1|2>1|1,-2.359375,-2.671875,0.3125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,2,test_2,2|1>2|2,-0.5859375,-0.41796875,-0.16796875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,3,test_1,1|2>1|1,-2.03125,-2.34375,0.3125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,3,test_2,2|1>2|2,-0.5546875,-0.412109375,-0.142578125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,4,test_1,1|2>1|1,-1.5703125,-1.7109375,0.140625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,4,test_2,2|1>2|2,-0.734375,-0.6484375,-0.0859375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,5,test_1,1|2>1|1,-2.125,-2.265625,0.140625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,5,test_2,2|1>2|2,-0.640625,-0.47265625,-0.16796875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,6,test_1,1|2>1|1,-2.15625,-2.25,0.09375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,6,test_2,2|1>2|2,-0.65234375,-0.53125,-0.12109375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,7,test_1,1|2>1|1,-2.328125,-2.5625,0.234375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,7,test_2,2|1>2|2,-0.5859375,-0.44921875,-0.13671875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,8,test_1,1|2>1|1,-2.296875,-2.578125,0.28125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,8,test_2,2|1>2|2,-0.609375,-0.53125,-0.078125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,9,test_1,1|2>1|1,-1.8671875,-2.15625,0.2890625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,9,test_2,2|1>2|2,-0.67578125,-0.546875,-0.12890625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,10,test_1,1|2>1|1,-1.828125,-1.8671875,0.0390625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,10,test_2,2|1>2|2,-0.5546875,-0.482421875,-0.072265625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,11,test_1,1|2>1|1,-2.265625,-2.390625,0.125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,11,test_2,2|1>2|2,-1.7109375,-1.640625,-0.0703125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,12,test_1,1|2>1|1,-2.375,-1.9296875,-0.4453125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,12,test_2,2|1>2|2,-0.7265625,-0.64453125,-0.08203125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,13,test_1,1|2>1|1,-2.171875,-2.15625,-0.015625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,13,test_2,2|1>2|2,-0.765625,-0.40625,-0.359375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,14,test_1,1|2>1|1,-1.4453125,-1.546875,0.1015625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,14,test_2,2|1>2|2,-0.671875,-0.6328125,-0.0390625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,15,test_1,1|2>1|1,-2.03125,-2.109375,0.078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,15,test_2,2|1>2|2,-0.87109375,-0.734375,-0.13671875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,16,test_1,1|2>1|1,-2.265625,-2.34375,0.078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,16,test_2,2|1>2|2,-0.71484375,-0.7109375,-0.00390625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,17,test_1,1|2>1|1,-2.03125,-2.15625,0.125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,17,test_2,2|1>2|2,-0.5625,-0.439453125,-0.123046875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,18,test_1,1|2>1|1,-2.53125,-2.5625,0.03125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,18,test_2,2|1>2|2,-0.5390625,-0.447265625,-0.091796875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,19,test_1,1|2>1|1,-1.7734375,-2.046875,0.2734375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,19,test_2,2|1>2|2,-0.625,-0.58984375,-0.03515625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,21,test_1,1|2>1|1,-2.234375,-2.171875,-0.0625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,21,test_2,2|1>2|2,-0.67578125,-0.52734375,-0.1484375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,22,test_1,1|2>1|1,-1.9921875,-2.109375,0.1171875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,22,test_2,2|1>2|2,-0.70703125,-0.609375,-0.09765625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,23,test_1,1|2>1|1,-2.21875,-2.171875,-0.046875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,23,test_2,2|1>2|2,-0.82421875,-0.90234375,0.078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,24,test_1,1|2>1|1,-1.84375,-1.9296875,0.0859375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,24,test_2,2|1>2|2,-0.6015625,-0.55859375,-0.04296875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,25,test_1,1|2>1|1,-1.7265625,-1.8671875,0.140625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,25,test_2,2|1>2|2,-0.5859375,-0.6171875,0.03125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,28,test_1,1|2>1|1,-2.265625,-2.109375,-0.15625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,28,test_2,2|1>2|2,-0.490234375,-0.390625,-0.099609375,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,29,test_1,1|2>1|1,-2.046875,-2.171875,0.125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,29,test_2,2|1>2|2,-0.60546875,-0.53515625,-0.0703125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,30,test_1,1|2>1|1,-1.8359375,-1.9453125,0.109375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,30,test_2,2|1>2|2,-0.6015625,-0.66015625,0.05859375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,31,test_1,1|2>1|1,-2.28125,-2.546875,0.265625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,31,test_2,2|1>2|2,-0.640625,-0.56640625,-0.07421875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,32,test_1,1|2>1|1,-1.5390625,-1.9375,0.3984375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,32,test_2,2|1>2|2,-0.69140625,-0.8125,0.12109375,True
