model_source,condition,sub_cond,item,test_name,test_definition,LLH_left,LLH_right,logOdds,test_passed
gpt2,propositional_clefting,prop-cleft_past_simple,33,test_1,1|2>1|1,-3.8566267490386963,-3.9131529331207275,0.05652618408203125,True
gpt2,propositional_clefting,prop-cleft_past_simple,33,test_2,2|1>2|2,-2.790937900543213,-2.7151670455932617,-0.07577085494995117,False
gpt2,propositional_clefting,prop-cleft_past_simple,34,test_1,1|2>1|1,-3.879197597503662,-3.922488212585449,0.04329061508178711,True
gpt2,propositional_clefting,prop-cleft_past_simple,34,test_2,2|1>2|2,-2.37508487701416,-2.4098336696624756,0.03474879264831543,True
gpt2,propositional_clefting,prop-cleft_past_simple,35,test_1,1|2>1|1,-3.7451436519622803,-3.7906415462493896,0.045497894287109375,True
gpt2,propositional_clefting,prop-cleft_past_simple,35,test_2,2|1>2|2,-1.888596534729004,-1.9065567255020142,0.017960190773010254,True
gpt2,propositional_clefting,prop-cleft_past_simple,36,test_1,1|2>1|1,-3.5189430713653564,-3.5939817428588867,0.07503867149353027,True
gpt2,propositional_clefting,prop-cleft_past_simple,36,test_2,2|1>2|2,-2.022202253341675,-1.9731483459472656,-0.04905390739440918,False
gpt2,propositional_clefting,prop-cleft_past_simple,37,test_1,1|2>1|1,-3.388507604598999,-3.437321424484253,0.048813819885253906,True
gpt2,propositional_clefting,prop-cleft_past_simple,37,test_2,2|1>2|2,-2.3539648056030273,-2.403003692626953,0.04903888702392578,True
gpt2,propositional_clefting,prop-cleft_past_simple,38,test_1,1|2>1|1,-4.00954008102417,-4.041219711303711,0.031679630279541016,True
gpt2,propositional_clefting,prop-cleft_past_simple,38,test_2,2|1>2|2,-2.4382781982421875,-2.4550929069519043,0.016814708709716797,True
gpt2,propositional_clefting,prop-cleft_past_simple,39,test_1,1|2>1|1,-3.6596460342407227,-3.768988609313965,0.10934257507324219,True
gpt2,propositional_clefting,prop-cleft_past_simple,39,test_2,2|1>2|2,-2.212191581726074,-2.1537346839904785,-0.0584568977355957,False
gpt2,propositional_clefting,prop-cleft_past_simple,40,test_1,1|2>1|1,-3.9263672828674316,-4.007925510406494,0.0815582275390625,True
gpt2,propositional_clefting,prop-cleft_past_simple,40,test_2,2|1>2|2,-2.3365540504455566,-2.2916438579559326,-0.04491019248962402,False
gpt2,propositional_clefting,prop-cleft_past_simple,41,test_1,1|2>1|1,-3.8728959560394287,-3.9214775562286377,0.048581600189208984,True
gpt2,propositional_clefting,prop-cleft_past_simple,41,test_2,2|1>2|2,-2.6645989418029785,-2.7046995162963867,0.0401005744934082,True
gpt2,propositional_clefting,prop-cleft_past_simple,42,test_1,1|2>1|1,-3.782409429550171,-3.8586387634277344,0.07622933387756348,True
gpt2,propositional_clefting,prop-cleft_past_simple,42,test_2,2|1>2|2,-2.201050043106079,-2.1815474033355713,-0.019502639770507812,False
gpt2,propositional_clefting,prop-cleft_past_simple,43,test_1,1|2>1|1,-3.3532676696777344,-3.3608570098876953,0.0075893402099609375,True
gpt2,propositional_clefting,prop-cleft_past_simple,43,test_2,2|1>2|2,-2.1503138542175293,-2.148393392562866,-0.001920461654663086,False
gpt2,propositional_clefting,prop-cleft_past_simple,44,test_1,1|2>1|1,-3.4403512477874756,-3.5242719650268555,0.08392071723937988,True
gpt2,propositional_clefting,prop-cleft_past_simple,44,test_2,2|1>2|2,-2.225912570953369,-2.2174437046051025,-0.008468866348266602,False
gpt2,propositional_clefting,prop-cleft_past_simple,45,test_1,1|2>1|1,-4.028899192810059,-4.065720558166504,0.03682136535644531,True
gpt2,propositional_clefting,prop-cleft_past_simple,45,test_2,2|1>2|2,-2.0587096214294434,-2.002401351928711,-0.05630826950073242,False
gpt2,propositional_clefting,prop-cleft_past_simple,46,test_1,1|2>1|1,-3.7086844444274902,-3.78367280960083,0.07498836517333984,True
gpt2,propositional_clefting,prop-cleft_past_simple,46,test_2,2|1>2|2,-2.091015577316284,-2.021243095397949,-0.06977248191833496,False
gpt2,propositional_clefting,prop-cleft_past_simple,47,test_1,1|2>1|1,-3.7962448596954346,-3.7617788314819336,-0.03446602821350098,False
gpt2,propositional_clefting,prop-cleft_past_simple,47,test_2,2|1>2|2,-1.6750997304916382,-1.7213411331176758,0.0462414026260376,True
gpt2,propositional_clefting,prop-cleft_past_simple,48,test_1,1|2>1|1,-3.6596148014068604,-3.653942823410034,-0.005671977996826172,False
gpt2,propositional_clefting,prop-cleft_past_simple,48,test_2,2|1>2|2,-2.196558713912964,-2.268785238265991,0.07222652435302734,True
gpt2,propositional_clefting,prop-cleft_past_simple,49,test_1,1|2>1|1,-4.157042503356934,-4.202076435089111,0.045033931732177734,True
gpt2,propositional_clefting,prop-cleft_past_simple,49,test_2,2|1>2|2,-2.574171304702759,-2.5433621406555176,-0.03080916404724121,False
gpt2,propositional_clefting,prop-cleft_past_complex,1,test_1,1|2>1|1,-3.587005138397217,-3.57504940032959,-0.011955738067626953,False
gpt2,propositional_clefting,prop-cleft_past_complex,1,test_2,2|1>2|2,-2.2483808994293213,-2.2716615200042725,0.023280620574951172,True
gpt2,propositional_clefting,prop-cleft_past_complex,2,test_1,1|2>1|1,-3.701432466506958,-3.7400264739990234,0.03859400749206543,True
gpt2,propositional_clefting,prop-cleft_past_complex,2,test_2,2|1>2|2,-2.0228004455566406,-2.0664284229278564,0.04362797737121582,True
gpt2,propositional_clefting,prop-cleft_past_complex,3,test_1,1|2>1|1,-3.5265750885009766,-3.5824897289276123,0.05591464042663574,True
gpt2,propositional_clefting,prop-cleft_past_complex,3,test_2,2|1>2|2,-2.2199347019195557,-2.1907145977020264,-0.029220104217529297,False
gpt2,propositional_clefting,prop-cleft_past_complex,4,test_1,1|2>1|1,-3.2548882961273193,-3.237759828567505,-0.017128467559814453,False
gpt2,propositional_clefting,prop-cleft_past_complex,4,test_2,2|1>2|2,-2.320374011993408,-2.299839735031128,-0.020534276962280273,False
gpt2,propositional_clefting,prop-cleft_past_complex,5,test_1,1|2>1|1,-3.46866774559021,-3.5143344402313232,0.04566669464111328,True
gpt2,propositional_clefting,prop-cleft_past_complex,5,test_2,2|1>2|2,-2.2897276878356934,-2.2738966941833496,-0.01583099365234375,False
gpt2,propositional_clefting,prop-cleft_past_complex,6,test_1,1|2>1|1,-3.6548616886138916,-3.6744279861450195,0.01956629753112793,True
gpt2,propositional_clefting,prop-cleft_past_complex,6,test_2,2|1>2|2,-2.6408352851867676,-2.638606071472168,-0.0022292137145996094,False
gpt2,propositional_clefting,prop-cleft_past_complex,7,test_1,1|2>1|1,-3.762018918991089,-3.7800161838531494,0.017997264862060547,True
gpt2,propositional_clefting,prop-cleft_past_complex,7,test_2,2|1>2|2,-2.4437708854675293,-2.4282922744750977,-0.01547861099243164,False
gpt2,propositional_clefting,prop-cleft_past_complex,8,test_1,1|2>1|1,-3.712010383605957,-3.7908012866973877,0.07879090309143066,True
gpt2,propositional_clefting,prop-cleft_past_complex,8,test_2,2|1>2|2,-2.869485855102539,-2.775404930114746,-0.09408092498779297,False
gpt2,propositional_clefting,prop-cleft_past_complex,9,test_1,1|2>1|1,-3.1979081630706787,-3.2343099117279053,0.03640174865722656,True
gpt2,propositional_clefting,prop-cleft_past_complex,9,test_2,2|1>2|2,-2.137120008468628,-2.1435463428497314,0.006426334381103516,True
gpt2,propositional_clefting,prop-cleft_past_complex,10,test_1,1|2>1|1,-3.4823684692382812,-3.518073320388794,0.035704851150512695,True
gpt2,propositional_clefting,prop-cleft_past_complex,10,test_2,2|1>2|2,-2.3552980422973633,-2.326934337615967,-0.028363704681396484,False
gpt2,propositional_clefting,prop-cleft_past_complex,11,test_1,1|2>1|1,-3.6978724002838135,-3.7261927127838135,0.0283203125,True
gpt2,propositional_clefting,prop-cleft_past_complex,11,test_2,2|1>2|2,-2.6368589401245117,-2.5961287021636963,-0.04073023796081543,False
gpt2,propositional_clefting,prop-cleft_past_complex,12,test_1,1|2>1|1,-3.409639358520508,-3.50115966796875,0.09152030944824219,True
gpt2,propositional_clefting,prop-cleft_past_complex,12,test_2,2|1>2|2,-2.5364999771118164,-2.4820358753204346,-0.054464101791381836,False
gpt2,propositional_clefting,prop-cleft_past_complex,13,test_1,1|2>1|1,-3.4745097160339355,-3.511690616607666,0.03718090057373047,True
gpt2,propositional_clefting,prop-cleft_past_complex,13,test_2,2|1>2|2,-2.3774166107177734,-2.372565746307373,-0.004850864410400391,False
gpt2,propositional_clefting,prop-cleft_past_complex,14,test_1,1|2>1|1,-3.2094876766204834,-3.2381818294525146,0.02869415283203125,True
gpt2,propositional_clefting,prop-cleft_past_complex,14,test_2,2|1>2|2,-2.387439727783203,-2.50030779838562,0.11286807060241699,True
gpt2,propositional_clefting,prop-cleft_past_complex,15,test_1,1|2>1|1,-3.6107566356658936,-3.7615063190460205,0.15074968338012695,True
gpt2,propositional_clefting,prop-cleft_past_complex,15,test_2,2|1>2|2,-2.430084228515625,-2.36257266998291,-0.06751155853271484,False
gpt2,propositional_clefting,prop-cleft_past_complex,16,test_1,1|2>1|1,-4.040925979614258,-4.010219097137451,-0.03070688247680664,False
gpt2,propositional_clefting,prop-cleft_past_complex,16,test_2,2|1>2|2,-2.4514830112457275,-2.5177364349365234,0.0662534236907959,True
gpt2,propositional_clefting,prop-cleft_past_complex,17,test_1,1|2>1|1,-3.596979856491089,-3.6374130249023438,0.04043316841125488,True
gpt2,propositional_clefting,prop-cleft_past_complex,17,test_2,2|1>2|2,-2.5206351280212402,-2.540149688720703,0.01951456069946289,True
gpt2,propositional_clefting,prop-cleft_past_complex,18,test_1,1|2>1|1,-3.555915355682373,-3.586737632751465,0.030822277069091797,True
gpt2,propositional_clefting,prop-cleft_past_complex,18,test_2,2|1>2|2,-2.40408992767334,-2.416355609893799,0.012265682220458984,True
gpt2,propositional_clefting,prop-cleft_past_complex,19,test_1,1|2>1|1,-3.67570424079895,-3.704127550125122,0.028423309326171875,True
gpt2,propositional_clefting,prop-cleft_past_complex,19,test_2,2|1>2|2,-2.660010814666748,-2.666259288787842,0.00624847412109375,True
gpt2,propositional_clefting,prop-cleft_past_complex,21,test_1,1|2>1|1,-3.756464958190918,-3.7528908252716064,-0.0035741329193115234,False
gpt2,propositional_clefting,prop-cleft_past_complex,21,test_2,2|1>2|2,-2.35589861869812,-2.3531317710876465,-0.002766847610473633,False
gpt2,propositional_clefting,prop-cleft_past_complex,22,test_1,1|2>1|1,-3.266765594482422,-3.2472333908081055,-0.019532203674316406,False
gpt2,propositional_clefting,prop-cleft_past_complex,22,test_2,2|1>2|2,-2.248178243637085,-2.275265693664551,0.02708745002746582,True
gpt2,propositional_clefting,prop-cleft_past_complex,23,test_1,1|2>1|1,-2.8925013542175293,-2.9351401329040527,0.04263877868652344,True
gpt2,propositional_clefting,prop-cleft_past_complex,23,test_2,2|1>2|2,-1.8146047592163086,-1.830462098121643,0.015857338905334473,True
gpt2,propositional_clefting,prop-cleft_past_complex,24,test_1,1|2>1|1,-3.748415470123291,-3.7825517654418945,0.034136295318603516,True
gpt2,propositional_clefting,prop-cleft_past_complex,24,test_2,2|1>2|2,-2.355257749557495,-2.4582161903381348,0.10295844078063965,True
gpt2,propositional_clefting,prop-cleft_past_complex,25,test_1,1|2>1|1,-3.5745508670806885,-3.605828285217285,0.03127741813659668,True
gpt2,propositional_clefting,prop-cleft_past_complex,25,test_2,2|1>2|2,-2.3744828701019287,-2.3895885944366455,0.015105724334716797,True
gpt2,propositional_clefting,prop-cleft_past_complex,28,test_1,1|2>1|1,-2.972635269165039,-3.0271503925323486,0.05451512336730957,True
gpt2,propositional_clefting,prop-cleft_past_complex,28,test_2,2|1>2|2,-2.3076813220977783,-2.368363380432129,0.060682058334350586,True
gpt2,propositional_clefting,prop-cleft_past_complex,29,test_1,1|2>1|1,-3.083989381790161,-3.0992748737335205,0.015285491943359375,True
gpt2,propositional_clefting,prop-cleft_past_complex,29,test_2,2|1>2|2,-2.0257341861724854,-2.019746780395508,-0.005987405776977539,False
gpt2,propositional_clefting,prop-cleft_past_complex,30,test_1,1|2>1|1,-3.087644100189209,-3.1007180213928223,0.013073921203613281,True
gpt2,propositional_clefting,prop-cleft_past_complex,30,test_2,2|1>2|2,-2.610767126083374,-2.665609121322632,0.05484199523925781,True
gpt2,propositional_clefting,prop-cleft_past_complex,31,test_1,1|2>1|1,-3.644542932510376,-3.672684907913208,0.02814197540283203,True
gpt2,propositional_clefting,prop-cleft_past_complex,31,test_2,2|1>2|2,-2.2127914428710938,-2.209486484527588,-0.0033049583435058594,False
gpt2,propositional_clefting,prop-cleft_past_complex,32,test_1,1|2>1|1,-3.5844967365264893,-3.6052908897399902,0.020794153213500977,True
gpt2,propositional_clefting,prop-cleft_past_complex,32,test_2,2|1>2|2,-2.3515710830688477,-2.382190227508545,0.030619144439697266,True
gpt2,propositional_clefting,prop-cleft_past_complex,33,test_1,1|2>1|1,-3.7210655212402344,-3.80914044380188,0.08807492256164551,True
gpt2,propositional_clefting,prop-cleft_past_complex,33,test_2,2|1>2|2,-2.8369529247283936,-2.783482789993286,-0.05347013473510742,False
gpt2,propositional_clefting,prop-cleft_past_complex,34,test_1,1|2>1|1,-3.535933494567871,-3.591310977935791,0.05537748336791992,True
gpt2,propositional_clefting,prop-cleft_past_complex,34,test_2,2|1>2|2,-2.4711520671844482,-2.527519464492798,0.05636739730834961,True
gpt2,propositional_clefting,prop-cleft_past_complex,35,test_1,1|2>1|1,-3.720693588256836,-3.7307913303375244,0.010097742080688477,True
gpt2,propositional_clefting,prop-cleft_past_complex,35,test_2,2|1>2|2,-2.0806026458740234,-2.134406328201294,0.05380368232727051,True
gpt2,propositional_clefting,prop-cleft_past_complex,36,test_1,1|2>1|1,-3.421114206314087,-3.4434335231781006,0.022319316864013672,True
gpt2,propositional_clefting,prop-cleft_past_complex,36,test_2,2|1>2|2,-2.0861754417419434,-2.054593801498413,-0.03158164024353027,False
gpt2,propositional_clefting,prop-cleft_past_complex,37,test_1,1|2>1|1,-3.0298666954040527,-3.0792934894561768,0.04942679405212402,True
gpt2,propositional_clefting,prop-cleft_past_complex,37,test_2,2|1>2|2,-2.4578773975372314,-2.501676321029663,0.04379892349243164,True
gpt2,propositional_clefting,prop-cleft_past_complex,38,test_1,1|2>1|1,-3.7397654056549072,-3.7883758544921875,0.04861044883728027,True
gpt2,propositional_clefting,prop-cleft_past_complex,38,test_2,2|1>2|2,-2.5121278762817383,-2.564301013946533,0.05217313766479492,True
gpt2,propositional_clefting,prop-cleft_past_complex,39,test_1,1|2>1|1,-3.4671337604522705,-3.577347993850708,0.1102142333984375,True
gpt2,propositional_clefting,prop-cleft_past_complex,39,test_2,2|1>2|2,-2.318122386932373,-2.2664363384246826,-0.05168604850769043,False
gpt2,propositional_clefting,prop-cleft_past_complex,40,test_1,1|2>1|1,-3.5168724060058594,-3.5476560592651367,0.030783653259277344,True
gpt2,propositional_clefting,prop-cleft_past_complex,40,test_2,2|1>2|2,-2.4295530319213867,-2.429124593734741,-0.0004284381866455078,False
gpt2,propositional_clefting,prop-cleft_past_complex,41,test_1,1|2>1|1,-3.741565465927124,-3.771737575531006,0.030172109603881836,True
gpt2,propositional_clefting,prop-cleft_past_complex,41,test_2,2|1>2|2,-2.7552523612976074,-2.8177974224090576,0.0625450611114502,True
gpt2,propositional_clefting,prop-cleft_past_complex,42,test_1,1|2>1|1,-3.600097417831421,-3.6138646602630615,0.013767242431640625,True
gpt2,propositional_clefting,prop-cleft_past_complex,42,test_2,2|1>2|2,-2.173017740249634,-2.2018163204193115,0.028798580169677734,True
gpt2,propositional_clefting,prop-cleft_past_complex,43,test_1,1|2>1|1,-3.145998239517212,-3.160595417022705,0.014597177505493164,True
gpt2,propositional_clefting,prop-cleft_past_complex,43,test_2,2|1>2|2,-2.246082067489624,-2.226794958114624,-0.019287109375,False
gpt2,propositional_clefting,prop-cleft_past_complex,44,test_1,1|2>1|1,-2.854065418243408,-2.8814706802368164,0.027405261993408203,True
gpt2,propositional_clefting,prop-cleft_past_complex,44,test_2,2|1>2|2,-2.3075950145721436,-2.354506254196167,0.04691123962402344,True
gpt2,propositional_clefting,prop-cleft_past_complex,45,test_1,1|2>1|1,-3.8066787719726562,-3.87524151802063,0.06856274604797363,True
gpt2,propositional_clefting,prop-cleft_past_complex,45,test_2,2|1>2|2,-2.071302890777588,-2.0253021717071533,-0.04600071907043457,False
gpt2,propositional_clefting,prop-cleft_past_complex,46,test_1,1|2>1|1,-3.602684736251831,-3.6915085315704346,0.08882379531860352,True
gpt2,propositional_clefting,prop-cleft_past_complex,46,test_2,2|1>2|2,-2.1708126068115234,-2.126368522644043,-0.04444408416748047,False
gpt2,propositional_clefting,prop-cleft_past_complex,47,test_1,1|2>1|1,-3.6009271144866943,-3.5812344551086426,-0.019692659378051758,False
gpt2,propositional_clefting,prop-cleft_past_complex,47,test_2,2|1>2|2,-1.7533137798309326,-1.8165582418441772,0.06324446201324463,True
gpt2,propositional_clefting,prop-cleft_past_complex,48,test_1,1|2>1|1,-3.555306911468506,-3.5459277629852295,-0.009379148483276367,False
gpt2,propositional_clefting,prop-cleft_past_complex,48,test_2,2|1>2|2,-2.3558337688446045,-2.4199769496917725,0.06414318084716797,True
gpt2,propositional_clefting,prop-cleft_past_complex,49,test_1,1|2>1|1,-3.666687488555908,-3.7114245891571045,0.04473710060119629,True
gpt2,propositional_clefting,prop-cleft_past_complex,49,test_2,2|1>2|2,-2.6703941822052,-2.642083168029785,-0.02831101417541504,False
